Unix_Timestamp,Elapsed_Time_s,EOM0_Target_V,EOM1_Target_V,Raw_Count0,Raw_Count1,Rate0_Hz,Rate1_Hz
1789789346.7564914,92.64453180000055,166.1016949152542,-37.288135593220346,291621.0,251052.0,4938.394861116461,552.6723490780155
1789789346.8187346,92.70677480000086,172.88135593220335,-37.288135593220346,291951.0,251100.0,4971.466582509839,752.7220529856447
1789789346.8815954,92.76963430000069,179.66101694915255,-37.288135593220346,292257.0,251149.0,4916.204267333673,810.5569759761611
1789789346.9453588,92.83339890000025,186.4406779661017,-37.288135593220346,292558.0,251205.0,4834.205604605916,908.5563724968566
1789789347.0077252,92.89576359999955,193.22033898305085,-37.288135593220346,292847.0,251292.0,4676.707174596271,1341.244321771006
1789789347.0697162,92.95775610000055,200.0,-37.288135593220346,293124.0,251378.0,4438.118308470341,1361.4944611642081
1789789347.1301305,93.01816890000009,-200.0,-30.508474576271198,293386.0,251473.0,4121.907213640043,1518.5973944989632
1789789347.191542,93.07958150000013,-193.22033898305085,-30.508474576271198,293610.0,251572.0,3644.080512675706,1696.9982779617258
1789789347.2511623,93.13920180000059,-186.4406779661017,-30.508474576271198,293795.0,251675.0,3150.2927757809557,1721.6716332756384
1789789347.314283,93.20232220000071,-179.66101694915255,-30.508474576271198,293983.0,251831.0,2964.0045770297984,2481.4922040249476
1789789347.3759804,93.26401880000049,-172.8813559322034,-30.508474576271198,294182.0,252001.0,3375.8943468608477,2704.25044539115
1789789347.4383156,93.32635470000059,-166.10169491525426,-30.508474576271198,294349.0,252173.0,2619.1213555955524,2796.0890147574137
1789789347.4992006,93.38723840000057,-159.32203389830508,-30.508474576271198,294502.0,252347.0,2528.213790063252,2940.6174579459102
1789789347.5626059,93.45064490000004,-152.54237288135593,-30.508474576271198,294648.0,252537.0,2199.6179245787666,3013.649754934688
1789789347.6238997,93.51193670000066,-145.76271186440678,-30.508474576271198,294782.0,252723.0,2216.6091957431377,3056.77558445223
1789789347.6866832,93.57472190000044,-138.98305084745763,-30.508474576271198,294904.0,252949.0,2009.5435691830537,3543.1426088227527
1789789347.7465441,93.63458270000046,-132.20338983050848,-30.508474576271198,295009.0,253142.0,1777.1133450141178,3187.8115673449124
1789789347.8069098,93.69494830000076,-125.42372881355932,-30.508474576271198,295095.0,253400.0,1430.6073924587054,4346.149040380877
1789789347.868742,93.75678030000017,-118.64406779661017,-30.508474576271198,295175.0,253669.0,1251.5004785632264,4441.945360534268
1789789347.929193,93.81723109999984,-111.86440677966102,-30.508474576271198,295253.0,253939.0,1267.0738197444382,4470.960478241089
1789789347.9897897,93.87782700000025,-105.08474576271186,-30.508474576271198,295325.0,254219.0,1123.351210324279,4692.709088290134
1789789348.0510635,93.93910169999981,-98.30508474576271,-30.508474576271198,295385.0,254516.0,974.1032838222173,4816.399570009852
1789789348.1122327,94.00027039999986,-91.52542372881356,-30.508474576271198,295430.0,254765.0,678.619901431945,4107.4362455091405
1789789348.174184,94.06222200000047,-84.74576271186442,-30.508474576271198,295464.0,255040.0,530.0765430439525,4523.319833975062
1789789348.2345588,94.12259629999971,-77.96610169491527,-30.508474576271198,295501.0,255308.0,579.8981916151121,4657.307351408869
1789789348.2969632,94.18500119999953,-71.18644067796612,-30.508474576271198,295543.0,255609.0,653.6155539247769,4751.96172988554
1789789348.357701,94.24573799999962,-64.40677966101697,-30.508474576271198,295593.0,255904.0,772.4685039477466,4886.312397064816
1789789348.4207547,94.30879240000104,-57.62711864406779,-30.508474576271198,295633.0,256211.0,641.8652256435738,4666.533667516794
1789789348.4824917,94.37052829999993,-50.847457627118644,-30.508474576271198,295670.0,256483.0,600.6897331594275,4328.499547766463
1789789348.5441442,94.43218160000106,-44.067796610169495,-30.508474576271198,295725.0,256797.0,918.5200660583557,5132.906251502576
1789789348.6059086,94.4939446999997,-37.288135593220346,-30.508474576271198,295802.0,257077.0,1270.0473445411217,4427.526159441966
1789789348.6683311,94.55636849999973,-30.508474576271198,-30.508474576271198,295870.0,257358.0,1023.2074023544543,4480.942762035024
1789789348.7301128,94.6181489999999,-23.72881355932205,-30.508474576271198,295944.0,257604.0,1134.926841540904,3989.9771772922404
1789789348.7920902,94.6801273000001,-16.9491525423729,-30.508474576271198,296039.0,257898.0,1535.5560654194628,4800.818963150505
1789789348.8541417,94.74217730000055,-10.169491525423723,-30.508474576271198,296135.0,258129.0,1563.485413049523,3671.5556328915764
1789789348.916438,94.80447509999976,-3.3898305084745743,-30.508474576271198,296239.0,258379.0,1581.8502022749344,4024.9299591217778
1789789348.9775867,94.86562260000028,3.3898305084745743,-30.508474576271198,296370.0,258600.0,2229.5947488451975,3620.8618721246003
1789789349.039565,94.92760129999988,10.169491525423723,-30.508474576271198,296500.0,258809.0,2137.726095510607,3339.09282687194
1789789349.1005979,94.98863359999996,16.94915254237287,-30.508474576271198,296645.0,259037.0,2288.869656018053,3808.822161967541
1789789349.1624076,95.05044420000013,23.72881355932202,-30.508474576271198,296816.0,259244.0,2822.767483843425,3444.131395381286
1789789349.2230694,95.11110469999949,30.50847457627117,-30.508474576271198,297005.0,259408.0,3021.001354093652,2733.286939418066
1789789349.2847185,95.1727549999996,37.28813559322032,-30.508474576271198,297236.0,259567.0,3610.7858822132716,2538.275224130122
1789789349.3460588,95.23409390000052,44.06779661016947,-30.508474576271198,297455.0,259719.0,3627.524374637507,2489.4775120061327
1789789349.4081774,95.29621310000039,50.847457627118644,-30.508474576271198,297733.0,259874.0,4666.461997303265,2456.032630159613
1789789349.4697218,95.35775680000006,57.627118644067764,-30.508474576271198,298008.0,260000.0,4536.5457748376375,2037.901422290345
1789789349.5319302,95.41996560000007,64.40677966101691,-30.508474576271198,298284.0,260115.0,4349.725054464672,1879.5108260032537
1789789349.5933917,95.48142610000104,71.18644067796606,-30.508474576271198,298548.0,260202.0,4225.057073747806,1402.4349110339354
1789789349.656355,95.54439000000093,77.96610169491527,-30.508474576271198,298833.0,260275.0,4690.448061283225,1216.695173791513
1789789349.7185895,95.60662410000077,84.74576271186442,-30.508474576271198,299148.0,260361.0,5218.967420182083,1340.0051484251294
1789789349.787299,95.67533360000016,91.52542372881356,-30.508474576271198,299485.0,260430.0,4750.6367297737825,975.4159064934762
1789789349.8537943,95.74182979999932,98.30508474576271,-30.508474576271198,299852.0,260486.0,5458.254249008846,906.9606758171799
1789789349.9167168,95.80475190000107,105.08474576271186,-30.508474576271198,300178.0,260540.0,5253.718364429142,797.1158897754559
1789789349.9770932,95.86512840000069,111.86440677966101,-30.508474576271198,300481.0,260591.0,5107.132055562948,851.188675927158
1789789350.0381699,95.92620460000035,118.64406779661016,-30.508474576271198,300810.0,260641.0,5479.301936949405,858.4239701220736
1789789350.0987773,95.98681200000101,125.42372881355931,-30.508474576271198,301134.0,260670.0,5409.264988994165,450.7720824161804
1789789350.1591704,96.0472049,132.20338983050846,-30.508474576271198,301469.0,260707.0,5375.254283899992,579.1519767164974
