654.054	2829.000
654.819	2822.333
655.584	2812.333
656.349	2799.667
657.114	2791.667
657.879	2786.667
658.644	2779.333
659.409	2767.333
660.174	2753.333
660.938	2744.667
661.703	2736.333
662.467	2721.667
663.232	2700.333
663.996	2683.333
664.760	2683.000
665.525	2669.000
666.289	2652.667
667.053	2626.667
667.817	2611.000
668.581	2599.000
669.345	2578.333
670.108	2563.667
670.872	2551.667
671.636	2540.667
672.399	2534.333
673.162	2524.333
673.926	2514.333
674.689	2507.333
675.452	2497.000
676.215	2490.333
676.979	2474.667
677.742	2465.000
678.504	2449.333
679.267	2439.667
680.030	2430.667
680.793	2429.333
681.555	2421.000
682.318	2410.333
683.080	2395.667
683.843	2384.000
684.605	2375.000
685.367	2368.667
686.129	2361.333
686.891	2350.667
687.653	2340.000
688.415	2329.667
689.177	2325.000
689.939	2320.000
690.701	2314.667
691.462	2306.667
692.224	2304.667
692.985	2298.333
693.747	2292.000
694.508	2284.333
695.269	2279.000
696.030	2272.667
696.791	2264.333
697.552	2261.000
698.313	2256.000
699.074	2252.333
699.835	2247.000
700.596	2243.667
701.356	2238.000
702.117	2234.667
702.877	2228.333
703.638	2222.667
704.398	2215.333
705.158	2214.000
705.918	2213.667
706.678	2216.000
707.438	2214.000
708.198	2211.000
708.958	2205.667
709.718	2209.000
710.478	2205.667
711.237	2205.667
711.997	2196.333
712.756	2198.000
713.516	2192.333
714.275	2191.000
715.034	2188.667
715.793	2189.000
716.552	2189.667
717.311	2183.333
718.070	2180.667
718.829	2175.667
719.588	2174.667
720.346	2172.333
721.105	2169.333
721.864	2167.333
722.622	2169.000
723.380	2172.000
724.139	2167.333
724.897	2161.667
725.655	2152.667
726.413	2152.667
727.171	2146.333
727.929	2152.000
728.687	2149.000
729.445	2154.333
730.202	2148.333
730.960	2144.667
731.717	2139.333
732.475	2134.667
733.232	2135.333
733.989	2136.667
734.747	2138.000
735.504	2133.667
736.261	2129.333
737.018	2131.333
737.775	2135.000
738.531	2134.667
739.288	2130.333
740.045	2130.000
740.801	2127.667
741.558	2127.000
742.314	2124.333
743.071	2124.667
743.827	2120.333
744.583	2121.000
745.339	2121.000
746.095	2124.000
746.851	2124.000
747.607	2124.333
748.363	2117.667
749.119	2113.000
749.874	2107.667
750.630	2113.333
751.385	2114.333
752.141	2112.000
752.896	2109.000
753.651	2108.667
754.406	2112.333
755.161	2112.667
755.916	2112.667
756.671	2111.000
757.426	2108.667
758.181	2109.333
758.936	2109.667
759.690	2110.667
760.445	2109.667
761.199	2112.333
761.954	2111.333
762.708	2110.333
763.462	2109.333
764.216	2109.333
764.970	2110.000
765.724	2109.333
766.478	2106.333
767.232	2105.333
767.986	2099.000
768.739	2102.667
769.493	2096.333
770.246	2101.667
771.000	2098.667
771.753	2102.667
772.506	2095.333
773.260	2095.667
774.013	2093.667
774.766	2095.667
775.519	2095.000
776.272	2095.667
777.024	2100.333
777.777	2101.333
778.530	2102.000
779.282	2101.333
780.035	2102.000
780.787	2101.000
781.539	2103.333
782.292	2104.333
783.044	2101.000
783.796	2096.333
784.548	2093.000
785.300	2095.333
786.051	2094.667
786.803	2099.333
787.555	2101.667
788.306	2103.667
789.058	2099.000
789.809	2100.000
790.561	2101.333
791.312	2102.667
792.063	2099.667
792.814	2100.667
793.565	2097.333
794.316	2098.000
795.067	2091.333
795.818	2091.667
796.568	2089.333
797.319	2089.333
798.070	2093.667
798.820	2099.333
799.570	2100.333
800.321	2097.667
801.071	2096.333
801.821	2097.667
