Unix_Timestamp,Elapsed_Time_s,EOM0_Target_V,EOM1_Target_V,Raw_Count0,Raw_Count1,Rate0_Hz,Rate1_Hz
1788397501.5815785,86.30412030010484,-23.72881355932205,0.0,563901.0,509304.0,2273.7260906696665,8968.363069646697
1788397501.586754,86.30988760013133,-23.72881355932205,0.0,563919.0,509352.0,2282.198450366343,8972.368951616008
1788397501.5919933,86.31508360011503,-23.72881355932205,0.0,563933.0,509383.0,2285.305106699539,8918.703876935306
1788397501.5975797,86.32063870015554,-23.72881355932205,0.0,563953.0,509437.0,2299.801017278809,8916.490953652017
1788397501.603067,86.32625250006095,-23.72881355932205,0.0,563971.0,509508.0,2310.125385941107,8981.140208006029
1788397501.6086595,86.33180320006795,-23.72881355932205,0.0,563987.0,509556.0,2330.3504843085598,9068.277660490377
1788397501.6142185,86.3374296000693,-23.72881355932205,0.0,564003.0,509619.0,2330.792214590515,9086.275248265865
1788397501.6197436,86.34282230003737,-23.72881355932205,0.0,564018.0,509667.0,2337.8340823316425,9076.415068142507
1788397501.6252909,86.34846160002053,-23.72881355932205,0.0,564032.0,509704.0,2344.2557621129504,9100.521086766685
1788397501.6305315,86.35375470016152,-23.72881355932205,0.0,564043.0,509761.0,2350.545640062629,9127.885496631623
1788397501.6357324,86.35870810016058,-23.72881355932205,0.0,564053.0,509811.0,2349.840864578464,9125.14863851211
1788397501.641338,86.36441420018673,-23.72881355932205,0.0,564066.0,509851.0,2366.226437731518,9162.061070329035
1788397501.647274,86.37002500006929,-23.72881355932205,0.0,564076.0,509920.0,2356.068349431662,9202.193261961882
1788397501.6527824,86.37595949997194,-23.72881355932205,0.0,564085.0,509969.0,2356.350860639261,9177.260329664383
1788397501.6587863,86.38143520010635,-23.72881355932205,0.0,564100.0,510034.0,2366.3157572993023,9187.110069650955
1788397501.6643102,86.38698030007072,-23.72881355932205,0.0,564113.0,510078.0,2371.260961003749,9162.971047953366
1788397501.6697826,86.39251990010962,-23.72881355932205,0.0,564120.0,510121.0,2347.046763436563,9164.946101954087
1788397501.6750338,86.3981100001838,-23.72881355932205,0.0,564131.0,510177.0,2350.509597541739,9142.879639668763
1788397501.6809323,86.40348650002852,-23.72881355932205,0.0,564141.0,510236.0,2344.3336373538964,9166.585378249354
1788397501.6868563,86.40963690006174,-23.72881355932205,0.0,564153.0,510277.0,2331.9112348847434,9127.480885042429
1788397501.6925786,86.4155568999704,-23.72881355932205,0.0,564173.0,510324.0,2340.073147752866,9094.00840523269
1788397501.7022376,86.42136869998649,-23.72881355932205,0.0,564195.0,510431.0,2351.7577180325848,9185.546840466312
1788397501.7089024,86.43080430012196,-23.72881355932205,0.0,564212.0,510486.0,2336.4255183298574,9085.651260666666
1788397501.714546,86.43706670007668,-23.72881355932205,0.0,564228.0,510523.0,2343.7622699858803,9054.895986362977
1788397501.720886,86.44311029999517,-23.72881355932205,0.0,564237.0,510596.0,2348.652756067455,9115.92307900988
1788397501.7262647,86.44952330016531,-23.72881355932205,0.0,564251.0,510684.0,2343.266335203695,9159.307826587936
1788397501.731129,86.4544106000103,-23.72881355932205,0.0,564268.0,510734.0,2350.825409823648,9143.218896698321
1788397501.7360845,86.45943470019847,-23.72881355932205,0.0,564276.0,510796.0,2342.514295153793,9162.416068394137
1788397501.7412715,86.46453600004315,-23.72881355932205,0.0,564293.0,510849.0,2345.594303037863,9162.72963566423
1788397501.7465189,86.46967580006458,-23.72881355932205,0.0,564305.0,510897.0,2352.1342291645065,9193.05886655477
1788397501.7517223,86.47483099997044,-23.72881355932205,0.0,564321.0,510955.0,2373.4635905783475,9252.28045996445
1788397501.7570012,86.48024040018208,-23.72881355932205,0.0,564340.0,510993.0,2382.0459721922252,9232.440005397062
1788397501.7625494,86.48545250017196,-23.72881355932205,0.0,564353.0,511058.0,2376.634664573539,9233.084923622411
1788397501.768154,86.49126860010438,-23.72881355932205,0.0,564363.0,511124.0,2366.25111711585,9240.220647329408
1788397501.773658,86.49684750009328,-23.72881355932205,0.0,564374.0,511206.0,2356.8797321923294,9259.027101106205
1788397501.778916,86.5018913000822,-23.72881355932205,0.0,564382.0,511253.0,2339.330782800213,9240.758538930739
1788397501.7851803,86.50767740001902,-23.72881355932205,0.0,564392.0,511276.0,2323.1161695473193,9174.102109965363
1788397501.7907016,86.51388930017129,-23.72881355932205,0.0,564401.0,511310.0,2324.8625235270215,9117.382547084886
1788397501.7956107,86.51886940002441,-23.72881355932205,0.0,564419.0,511361.0,2340.609962696146,9110.37416249423
1788397501.8011167,86.52412399998866,-23.72881355932205,0.0,564434.0,511422.0,2335.5194771885754,9156.366766229368
1788397501.806041,86.52927980013192,-23.72881355932205,0.0,564444.0,511463.0,2334.328263598251,9151.696632395562
1788397501.8109307,86.53421860001981,-23.72881355932205,0.0,564463.0,511498.0,2350.8122115111482,9112.676349514459
1788397501.8160732,86.53921369998716,-23.72881355932205,0.0,564473.0,511538.0,2327.9342628311106,9101.758592231263
1788397501.821795,86.54426950006746,-23.72881355932205,0.0,564487.0,511559.0,2327.7105563756877,9038.300226274026
1788397501.8286304,86.5504809000995,-23.72881355932205,0.0,564501.0,511624.0,2327.5243968158334,9021.927900038516
1788397501.8355303,86.55837210011669,-23.72881355932205,0.0,564530.0,511701.0,2361.8456225074906,9036.626729593878
1788397501.8403485,86.56366990017705,-23.72881355932205,0.0,564544.0,511747.0,2355.7605491433665,9013.958029356954
1788397501.8452976,86.56869220011868,-23.72881355932205,0.0,564549.0,511771.0,2338.4758300491776,8954.749687136591
1788397501.850617,86.57362420018762,-23.72881355932205,0.0,564556.0,511835.0,2338.0601107677153,8999.515857394697
1788397501.8560429,86.57929500006139,-23.72881355932205,0.0,564571.0,511889.0,2334.257645566527,9011.0394283163
1788397501.8609223,86.58427540003322,-23.72881355932205,0.0,564585.0,511928.0,2341.781383147049,8992.923352806967
1788397501.8661468,86.58938940009102,-23.72881355932205,0.0,564592.0,511982.0,2317.096228337358,9006.907040359973
1788397501.8714006,86.59450880018994,-23.72881355932205,0.0,564607.0,512038.0,2320.4989411279807,8976.084368977272
1788397501.8763177,86.59963160008192,-23.72881355932205,0.0,564614.0,512089.0,2313.637039309926,8962.828704457148
1788397501.881157,86.60446070018224,-23.72881355932205,0.0,564620.0,512117.0,2316.0358977773235,8923.490791523247
1788397501.8863955,86.60951670003124,-23.72881355932205,0.0,564627.0,512155.0,2306.0443356652345,8923.827162578666
